COMMUN;TRADUCTION;COMMENTAIRE
Absorber;Broanhar;Ce terme est souvent utilisé  dans les domaines rituels.
Affranchi;Fehor;
Affranchissement;Feharem;
Apporter;Traghar;
Ardu;Calagor;
Arriver;Vrikhalar;
Assiette;Calem;Désigne un récipient en général.
Aube;Noktaem;
Aurore;Dakrem;
Avoir;Asvaar;
Bébé;Naszan;
Bizarre;Stranor;
Bleu;Cyanor;
Boire;Broanhar;Ce terme est souvent utilisé  dans les domaines rituels.
Bol;Calem;Désigne un récipient en général.
Bon;Behlinor;
Chaos;Khöl;
Ciel;Jhio;
Construire;Strömar;
Court;Falagor;
Décédé(e);Nekhrem;Nom commun
Décédé(e);Nekhror;Adjectif
Décéder;Nekhrar;
Décès;Nekhro;Principe
Détruire;Gaarar;
Devoir;Dohvar;
Difficile;Calagor;
Dimension;Talisïo;
Donner;Aszafrar;
Droiture;Sheöl;
Eau;Hôo;
Effacer;Gaarar;
Emporter;Traghar;
Énergie;Nïo;
Enfant;Fantar;
Enfanter;Nefantar;
Ere;Ezra;
Ériger;Strömar;
Espace;Sacïo;
Est;Ejho;
Étrange;Stranor;
Être;Eeszar;
Eux;Nïli;
Exaltation;Xhaltem;
Facile;Falagor;
Faire;Farer;
Famille;Trimuhulian;
Fehar;Affranchir, libérer;
Femme;Eehan;
Feu;Fûo;
Fleur;Florem;
Fonder;Strömar;
Force;Nïo;
Frénésie;Khöl;
Froid;Frïor;
Froid;Frïo;
Glace;Frïo;
Groupe;Jhijh;N'est utilisé qu'en suffixe pour qualifier les différents peuples et groupes
Histoire;Jhtorem;
Homme;Nahan;
Il;Nïl;
Ils;Nïli;
Impossible;Nafaror;
Ingérer;Droanhar;
Injuste;Naragnakor;
Ivresse;Khöl;
Je;Nïjh;
Jeune;Jhunor;
Joie;Xhaltem;
Jour;Daem;
Juste;Ragnakor;
L';Na;
La;Na;
Le;Na;
Libre;Fehor;
Long;Calagor;
Lui;Nïl;
Lune;Elesio;
Maintenant;Khot;L'instant présent
Manger;Droanhar;
Mauvais;Vehlinor;
Mère;Mahar;
Moi;Nïjh;
Mort;Nekhrem;Nom commun
Mort;Nekhror;Adjectif
Mort;Nekhro;Principe
Mourrir;Nekhrar;
Naissance;Naszo;
Naître;Naszar;
Nature;Sïo;
Néant;Broanhion;
Non;Zon;Négation en général
Nord;Nokhro;
Nous;Nïjhi;
Nuit;Nokrem;
Offrir;Aszafrar;
Orage;Fkhro;
Ordre;Sheöl;
Ouest;Ujho;
Paraître;Fokholar;
Parvenir;Calem;Désigne un récipient en général.
Pas;Zon;Négation en général
Père;Prakhar;
Personne libre;Fehan;
Peuple;Jhijh;N'est utilisé qu'en suffixe pour qualifier les différents peuples et groupes
Possible;Faror;
Pot;Calem;Désigne un récipient en général.
Préparé;Advakhor;
Prêt;Advakhor;
Règne;Ezra;
Rien;Broanh;
Rouge;Pyror;"Littéralement ""couleur de flamme"""
Sage;Sagghalor;
Savoir;Jhãvar;
Seau;Calem;Désigne un récipient en général.
Sembler;Fokholar;
Signe;Jhãnem;
Soleil;Solago;
Sud;Jhuro;
Symbole;Jhãnem;
Temps;Dïo;
Terre;Khrio;
Toi;Nïtt;
Tout de suite;Khot;L'instant présent
Tristesse;Navrem;
Tu;Nïtt;
Un;Ej;
Une;Ej;
Vaste;Vaajh;
Verre;Calem;Désigne un récipient en général.
Vert;Vreor;
Vie;Fïo;
Vil;Vehlinor;
Vivant;Fïor;
Vous;Nïtti;
